filename,steering_angle,vision_angle,speed
img_00000.png,0.0,0.022988538784419015,0.0
img_00001.png,0.0,0.002233973488247777,0.0
img_00002.png,0.0,0.02254528435718782,0.0
img_00003.png,0.0,0.04627518289990407,0.0
img_00004.png,0.0,0.026089296852787543,0.0
img_00005.png,0.0,0.03008690051869815,0.0
img_00006.png,0.0,0.02902734401287101,0.0
img_00007.png,0.0,0.018431088734106756,0.0
img_00008.png,0.0,0.021491507179157647,0.0
img_00009.png,0.0,0.020533804023826006,0.0
img_00010.png,0.0,0.025675779828776155,0.0
img_00011.png,0.0,0.02835165331941761,0.0
img_00012.png,0.0,0.017568036954326023,0.0
img_00013.png,0.0,0.011880329794911788,0.0
img_00014.png,0.0,0.04047833143283017,0.0
img_00015.png,0.0,0.022009241600275238,0.0
img_00016.png,0.0,0.03163450578656123,0.0
img_00017.png,0.0,0.03526310613857562,0.0
img_00018.png,0.0,0.0367374607804822,0.0
img_00019.png,0.0,0.041764402109722515,0.0
img_00020.png,0.0,-0.0012977903951317872,0.0
img_00021.png,0.0,0.012831829866854888,0.0
img_00022.png,0.0,0.007076097863323255,0.0
img_00023.png,0.0,0.017249508931799846,0.0
img_00024.png,0.0,0.031914777484876145,0.0
img_00025.png,0.0,0.014099359783395347,0.0
img_00026.png,0.0,0.011311806102599587,0.0
img_00027.png,0.0,0.019803592910578368,0.0
img_00028.png,0.0,0.033311658032889456,0.0
img_00029.png,0.0,0.017863591094638764,0.0
img_00030.png,0.0,0.017863591094638764,0.0
img_00031.png,0.0,0.03434219952295961,0.0
img_00032.png,0.0,0.023964885894949356,0.0
img_00033.png,0.0,0.018975782509855956,0.0
img_00034.png,0.0,0.018975782509855956,0.0
img_00035.png,0.0,0.024006621154932923,0.0
img_00036.png,0.0,0.024006621154932923,0.0
img_00037.png,0.0,0.015238219864111715,0.0
img_00038.png,0.0,0.015238219864111715,0.0
img_00039.png,0.0,0.0014305988020184301,0.0
img_00040.png,0.0,0.0014305988020184301,0.0
img_00041.png,0.0,0.0014305988020184301,0.0
img_00042.png,0.0,0.032737130628284115,0.0
img_00043.png,0.0,0.032737130628284115,0.0
img_00044.png,0.04,0.037030806737685516,0.0
img_00045.png,0.08,0.03212165612751149,0.0
img_00046.png,0.11999999999999998,0.009823069711588686,0.0
img_00047.png,0.15,0.025576478857187886,0.0
img_00048.png,0.19000000000000003,0.05105449204075685,0.0
img_00049.png,0.0,0.03268482157519251,5.0
img_00050.png,0.0,0.02128740883516257,25.0
img_00051.png,0.0,0.025443156870062017,45.0
img_00052.png,0.03,0.028064908356664302,60.0
img_00053.png,0.07,0.0029104714711170794,60.0
img_00054.png,0.09999999999999999,0.02058898211938856,60.0
img_00055.png,0.12999999999999998,0.009943729867553975,60.0
img_00056.png,0.17,-0.015357068674530894,60.0
img_00057.png,0.2,0.032001875530091074,60.0
img_00058.png,0.2,0.013681413377028443,60.0
img_00059.png,0.2,0.005059123407205035,60.0
img_00060.png,0.2,0.023845678808437215,60.0
img_00061.png,0.2,0.04471727702660016,60.0
img_00062.png,0.2,0.05264760836206282,60.0
img_00063.png,0.2,0.019755656635907264,60.0
img_00064.png,0.2,0.014977469632896765,60.0
img_00065.png,0.2,0.0026112111284782723,60.0
img_00066.png,0.0,-0.004354520348648983,60.0
img_00067.png,0.0,-0.006519730147869817,60.0
img_00068.png,0.0,-0.020405974651509985,60.0
img_00069.png,0.0,-0.009117146333225974,60.0
img_00070.png,0.0,0.013674578303822637,60.0
img_00071.png,0.0,0.021078282097935164,60.0
img_00072.png,0.04,0.00931376330667184,60.0
img_00073.png,0.08,-0.0056028022863275784,60.0
img_00074.png,0.11999999999999998,0.00216693399025859,60.0
img_00075.png,0.16,-0.026513397225018925,60.0
img_00076.png,0.2,0.005975353984311517,60.0
img_00077.png,0.2,0.00405965310030145,60.0
img_00078.png,-0.02,-0.02932534995930581,60.0
img_00079.png,-0.05,-0.04440775568948279,60.0
img_00080.png,-0.09,-0.010658062903479546,60.0
img_00081.png,-0.12999999999999998,-0.014220910520909624,60.0
img_00082.png,-0.17,-0.054597192528810116,60.0
img_00083.png,0.0,-0.012117284235963496,60.0
img_00084.png,0.0,-0.0265446672205276,60.0
img_00085.png,0.0,-0.04348442936942744,60.0
img_00086.png,-0.01,-0.03149089467746013,60.0
img_00087.png,-0.05,-0.013357912143545881,60.0
img_00088.png,-0.09,0.00529364911975563,60.0
img_00089.png,-0.11999999999999998,-0.03730447977137659,60.0
img_00090.png,0.0,0.01479762992684046,60.0
img_00091.png,-0.04,-0.0006049045541391487,60.0
img_00092.png,-0.08,0.001542172082563432,60.0
img_00093.png,-0.11999999999999998,-0.001602452910782159,60.0
img_00094.png,0.0,-0.007236888765684315,60.0
img_00095.png,0.0,0.008347482694215601,60.0
img_00096.png,0.0,-0.037462953352331935,60.0
img_00097.png,0.0,-0.019518736209453977,60.0
img_00098.png,0.0,0.004546680524579208,60.0
img_00099.png,0.0,0.002426045859961364,60.0
img_00100.png,0.0,-0.007953829565817697,60.0
img_00101.png,0.0,0.007459834718444637,60.0
img_00102.png,0.0,-0.04957906772273059,60.0
img_00103.png,0.0,-0.013723921236512037,60.0
img_00104.png,0.0,0.014315399647380184,60.0
img_00105.png,0.0,-0.011709260671439169,60.0
img_00106.png,0.0,0.025813632790589302,60.0
img_00107.png,0.0,-0.01620166129295964,60.0
img_00108.png,0.0,-0.0038090999605675975,60.0
img_00109.png,0.0,-0.014810567608213317,60.0
img_00110.png,0.0,-0.012402692960409373,60.0
img_00111.png,0.0,0.01965301872186049,60.0
img_00112.png,0.0,0.007730354568915746,60.0
img_00113.png,0.0,-0.0026009063552136016,60.0
img_00114.png,0.0,0.0018169879834933908,60.0
img_00115.png,0.0,0.021634767613558915,60.0
img_00116.png,0.0,0.01666819257438551,60.0
img_00117.png,0.0,0.008695556271042374,60.0
img_00118.png,0.0,0.02461982425549197,60.0
img_00119.png,0.0,0.017163389101745634,60.0
img_00120.png,0.0,0.009303321889770394,60.0
img_00121.png,0.0,-0.001597302825233348,60.0
img_00122.png,0.0,0.027627728258319308,60.0
img_00123.png,0.0,-0.0024685680342109743,60.0
img_00124.png,0.0,0.014698815161081603,60.0
img_00125.png,0.0,0.00047750167208158724,60.0
img_00126.png,0.0,-0.04729974610491063,60.0
img_00127.png,0.0,-0.009347167705329054,60.0
img_00128.png,0.0,-0.022023763748398133,60.0
img_00129.png,0.0,-0.010753832843861527,60.0
img_00130.png,0.0,-0.004810522671946353,60.0
img_00131.png,0.0,0.010968224647588135,60.0
img_00132.png,0.0,-0.008284577106475335,60.0
img_00133.png,0.0,-0.01653371635567233,60.0
img_00134.png,0.0,-0.0024647094728207242,60.0
img_00135.png,0.0,-0.026247687329840192,60.0
img_00136.png,0.0,-0.022422108755943936,60.0
img_00137.png,0.0,-0.0055250059899354526,60.0
img_00138.png,0.0,-0.018870459877672673,60.0
img_00139.png,0.0,-0.0020142324734410007,60.0
img_00140.png,0.0,-0.0044147805166706335,60.0
img_00141.png,0.0,0.0013470984169600758,60.0
img_00142.png,0.0,-0.029653504130846994,60.0
img_00143.png,0.0,-0.014350820621019184,60.0
img_00144.png,0.0,0.00661394348965699,60.0
img_00145.png,0.0,0.00823638137569468,60.0
img_00146.png,0.0,-0.029281805822196343,60.0
img_00147.png,0.0,-0.014656880865412142,60.0
img_00148.png,0.0,0.006806391712599672,60.0
img_00149.png,0.0,-0.02451819478910871,60.0
img_00150.png,0.0,0.010596314816664816,60.0
img_00151.png,0.0,-0.050056460122460684,60.0
img_00152.png,0.0,-0.013789348965019795,60.0
img_00153.png,0.0,0.004233707714808867,60.0
img_00154.png,0.0,-0.005332569790138396,60.0
img_00155.png,0.0,-0.018529880890576007,60.0
img_00156.png,0.0,-0.009227201005717747,60.0
img_00157.png,0.0,-0.03593541237028379,60.0
img_00158.png,0.0,0.007099412907245467,60.0
img_00159.png,0.0,-0.015945708093126097,60.0
img_00160.png,0.0,0.004376384186694638,60.0
img_00161.png,0.0,-0.018650498940875553,60.0
img_00162.png,0.0,-0.021669659027460604,60.0
img_00163.png,0.0,0.002857395957914075,60.0
img_00164.png,0.0,-0.015091311168367596,60.0
img_00165.png,0.0,-0.03963234534082695,60.0
img_00166.png,0.0,-0.022730218604170814,60.0
img_00167.png,0.0,0.0065332807982093006,60.0
img_00168.png,0.0,-0.00832063594953235,60.0
img_00169.png,0.0,-0.025697484979412627,60.0
img_00170.png,0.0,-0.010973959566715787,60.0
img_00171.png,0.0,0.004995930036294614,60.0
img_00172.png,0.0,0.004161298431487045,60.0
img_00173.png,0.0,0.003957335431386042,60.0
img_00174.png,0.0,-0.010064890349659694,60.0
img_00175.png,0.0,-0.028455939313934378,60.0
img_00176.png,0.0,-0.03661426556943828,60.0
img_00177.png,0.0,0.004332624850314792,60.0
img_00178.png,0.0,0.0034306837438114993,60.0
img_00179.png,0.0,-0.020380680450106062,60.0
img_00180.png,0.01,-0.0006772497649855247,60.0
img_00181.png,0.02,0.017136911121090007,60.0
img_00182.png,0.060000000000000005,-0.05339221689699439,60.0
img_00183.png,0.09999999999999999,0.005924993339321469,60.0
img_00184.png,0.13999999999999999,0.0029840801058607985,60.0
img_00185.png,-0.01,0.003699894086354555,60.0
img_00186.png,-0.02,0.024703136054608138,60.0
img_00187.png,0.0,-0.0137439471887922,60.0
img_00188.png,0.0,0.004937041191646881,60.0
img_00189.png,-0.01,0.004358840743766054,60.0
img_00190.png,0.0,-0.0050539459901580335,60.0
img_00191.png,-0.01,-0.0023587739256677198,60.0
img_00192.png,0.0,-0.004871066275813232,60.0
img_00193.png,-0.01,0.0009306055875082864,60.0
img_00194.png,-0.01,0.01408961286147743,60.0
img_00195.png,0.0,-0.004923148542842956,60.0
img_00196.png,0.0,0.012851980681159137,60.0
img_00197.png,0.0,0.0004002806335913912,60.0
img_00198.png,0.0,-0.001410896640524374,60.0
img_00199.png,0.0,0.014285108825083234,60.0
img_00200.png,0.0,-0.005679211061537773,60.0
img_00201.png,0.0,0.006744009333143967,60.0
img_00202.png,0.03,-0.007425056996497398,60.0
img_00203.png,0.07,-0.00953130636189041,60.0
img_00204.png,0.10999999999999999,-0.009624954634346318,60.0
img_00205.png,0.0,0.00028272458640740797,60.0
img_00206.png,0.0,0.02875847199222603,60.0
img_00207.png,0.0,-0.007864824757251901,60.0
img_00208.png,0.04,0.03013597422244938,60.0
img_00209.png,0.08,0.021688765336026653,60.0
img_00210.png,0.11999999999999998,0.042593868857385496,60.0
img_00211.png,0.16,0.025032713760896885,60.0
img_00212.png,0.2,0.0062349193663558174,60.0
img_00213.png,0.2,0.023943483645926997,60.0
img_00214.png,0.2,0.00989107564642674,60.0
img_00215.png,0.0,-0.010991256621066061,60.0
img_00216.png,0.0,0.016025909305518546,60.0
img_00217.png,0.01,0.030788396179749097,60.0
img_00218.png,0.05,-0.020845450208277064,60.0
img_00219.png,0.09,-0.024208323637755817,60.0
img_00220.png,0.0,-0.00603932575049501,60.0
img_00221.png,0.0,0.021020012498657387,60.0
img_00222.png,0.0,0.0026710867475519644,60.0
img_00223.png,-0.04,0.009108266885139738,60.0
img_00224.png,-0.01,0.0017876200837386763,60.0
img_00225.png,0.01,-0.010944047954742565,60.0
img_00226.png,0.0,-0.003549741218222116,60.0
img_00227.png,0.01,-0.0029517042990929742,60.0
img_00228.png,0.0,-0.006082147967615333,60.0
img_00229.png,-0.02,-0.026615868539730622,60.0
img_00230.png,0.0,-0.03536440962933029,60.0
img_00231.png,0.0,-0.021503233282246546,60.0
img_00232.png,0.0,-0.0040848501524912715,60.0
img_00233.png,0.0,0.004939722057712483,60.0
img_00234.png,0.03,-0.008492865906385021,60.0
img_00235.png,0.07,-0.020946497419114155,60.0
img_00236.png,0.0,-0.002033222648823304,60.0
img_00237.png,-0.04,-0.017521409073989448,60.0
img_00238.png,-0.08,-0.039844195540725616,60.0
img_00239.png,-0.11999999999999998,-0.004185710671035792,60.0
img_00240.png,0.0,-0.001982837598883902,60.0
img_00241.png,0.0,-0.05419981882925573,60.0
img_00242.png,0.0,-0.05110257205942159,60.0
img_00243.png,0.0,-1.937934450377319e-06,60.0
img_00244.png,-0.01,-0.04166235962264867,60.0
img_00245.png,0.0,0.01282935694803481,60.0
img_00246.png,0.0,-0.013948068082419511,60.0
img_00247.png,0.0,0.013591168531453701,60.0
img_00248.png,-0.02,0.006244754379083002,60.0
img_00249.png,-0.02,0.015651699269318548,60.0
img_00250.png,-0.060000000000000005,0.0036480605390569365,60.0
img_00251.png,-0.09999999999999999,0.0016013621052654845,60.0
img_00252.png,-0.13999999999999999,-0.002664436011452613,60.0
img_00253.png,0.0,0.018093088189600464,60.0
img_00254.png,0.0,-0.027008317122555848,60.0
img_00255.png,0.0,-0.04379848854907465,60.0
img_00256.png,0.0,-0.027380276647631464,60.0
img_00257.png,0.0,-0.041234698094191356,60.0
img_00258.png,0.02,-0.024180200798529148,60.0
img_00259.png,0.02,-0.0540980096205744,60.0
img_00260.png,0.01,-0.011896982335209135,60.0
img_00261.png,0.0,-0.0036659283184296747,60.0
img_00262.png,0.0,0.009670503961809532,60.0
img_00263.png,0.0,-0.007675656833493545,60.0
img_00264.png,0.0,-0.04021838538678308,60.0
img_00265.png,-0.02,-0.0014738174897550096,60.0
img_00266.png,0.0,0.020771993275796867,60.0
img_00267.png,0.0,-0.05364627939463296,60.0
img_00268.png,0.0,0.002362803263033202,60.0
img_00269.png,0.0,0.01374182165426034,60.0
img_00270.png,-0.01,0.021735705907595146,60.0
img_00271.png,0.0,0.007434129872399258,60.0
img_00272.png,0.0,0.01201035027970476,60.0
img_00273.png,-0.02,-0.060559965305341724,60.0
img_00274.png,0.0,-0.012599046647318382,60.0
img_00275.png,0.0,0.015523976027372488,60.0
img_00276.png,0.0,-0.010303702911452805,60.0
img_00277.png,0.0,-0.005603346078904288,60.0
img_00278.png,0.0,0.001939826838672894,60.0
img_00279.png,0.0,-0.01013067949430302,60.0
img_00280.png,0.0,-0.02320129060620189,60.0
img_00281.png,0.0,-0.022343584476953508,60.0
img_00282.png,0.0,0.0023967965277883483,60.0
img_00283.png,-0.02,-0.02875493211080512,60.0
img_00284.png,-0.04,-0.013245245829704412,60.0
img_00285.png,-0.01,-0.014192963102325798,60.0
img_00286.png,0.0,-0.02675165290986184,60.0
img_00287.png,0.0,-0.013263869938992905,60.0
img_00288.png,0.0,-0.019601175084607722,60.0
img_00289.png,-0.01,-0.0022925708264947275,60.0
img_00290.png,-0.02,-0.012594781141367266,60.0
img_00291.png,-0.03,-0.024276432502321817,60.0
img_00292.png,0.0,-0.0181830006948991,60.0
img_00293.png,-0.01,-0.020202859533631982,60.0
img_00294.png,-0.02,-0.013744620214107885,60.0
img_00295.png,-0.060000000000000005,-0.012278293173560034,60.0
img_00296.png,-0.01,-0.014171619098595569,60.0
img_00297.png,-0.05,-0.002371697853816139,60.0
img_00298.png,-0.09,-0.005859318403148683,60.0
img_00299.png,-0.12999999999999998,-0.01625785443425875,60.0
img_00300.png,-0.17,0.003621688990664559,60.0
img_00301.png,0.0,0.032351614733260946,60.0
img_00302.png,0.01,-0.009056788658445485,60.0
img_00303.png,0.05,0.026786030766581665,60.0
img_00304.png,0.09,0.025398941314650744,60.0
img_00305.png,0.12999999999999998,-0.015538748649054454,60.0
img_00306.png,0.0,0.005352212778910485,60.0
img_00307.png,0.0,-0.013285359945065738,60.0
img_00308.png,-0.01,-0.011999205789018556,60.0
img_00309.png,0.0,0.0069671202069142915,60.0
img_00310.png,0.0,0.006836826855432884,60.0
img_00311.png,0.0,0.008112759196869242,60.0
img_00312.png,0.0,0.006040598832629278,60.0
img_00313.png,-0.02,-0.011426069814713703,60.0
img_00314.png,0.0,-0.012767621484543133,60.0
img_00315.png,0.0,-0.019022277635199984,65.0
img_00316.png,0.0,-0.06624965156032481,65.0
img_00317.png,0.0,0.013835347441248017,65.0
img_00318.png,0.0,-0.007752728613140126,65.0
img_00319.png,0.0,-0.005032206291682837,65.0
