filename,steering_angle,vision_angle,speed
img_00000.png,0.0,0.009313505759044298,0.0
img_00001.png,0.0,0.009150645454455441,0.0
img_00002.png,0.0,0.0393704078352498,0.0
img_00003.png,0.0,0.014281413382549969,0.0
img_00004.png,0.0,0.012212506716103272,0.0
img_00005.png,0.0,0.007944742504593774,0.0
img_00006.png,0.0,0.013357837631138,0.0
img_00007.png,0.0,0.01820250369196638,0.0
img_00008.png,0.0,0.025715401199265076,0.0
img_00009.png,0.0,0.010541043050725252,0.0
img_00010.png,0.0,0.008112788862310136,0.0
img_00011.png,0.0,0.028549169423505584,0.0
img_00012.png,0.0,0.031594732230649784,0.0
img_00013.png,0.0,0.0292907710831894,0.0
img_00014.png,0.0,0.006361724556738664,0.0
img_00015.png,0.0,0.018214557373167455,0.0
img_00016.png,0.0,0.007564900061602714,0.0
img_00017.png,0.0,0.006032617741985014,5.0
img_00018.png,0.0,0.030012371272022567,5.0
img_00019.png,0.0,0.022952342012484982,5.0
img_00020.png,0.0,-0.01536845308998555,15.0
img_00021.png,0.0,0.017998264160919087,15.0
img_00022.png,0.0,0.010401643691788162,15.0
img_00023.png,0.0,0.019049325788113067,15.0
img_00024.png,0.0,-0.010423910089487792,15.0
img_00025.png,0.0,0.009947191603048444,15.0
img_00026.png,0.0,-0.004091993057950746,20.0
img_00027.png,0.0,0.005314290087127099,25.0
img_00028.png,0.0,-0.0013633511459210175,35.0
img_00029.png,0.0,0.006259684085643001,35.0
img_00030.png,0.0,0.008032572177762242,35.0
img_00031.png,0.0,-0.008244711146809426,35.0
img_00032.png,0.0,0.00447519618111873,35.0
img_00033.png,0.0,-0.005417614505197994,35.0
img_00034.png,0.0,0.00828550953511143,35.0
img_00035.png,0.0,0.02508286713806008,35.0
img_00036.png,0.02,0.00992523124375164,35.0
img_00037.png,0.060000000000000005,0.011533023448727746,35.0
img_00038.png,0.09999999999999999,0.0026310031670190174,35.0
img_00039.png,0.13999999999999999,0.01495221953372752,35.0
img_00040.png,0.18000000000000002,0.011280780660753508,35.0
img_00041.png,0.0,0.022130386618891246,35.0
img_00042.png,0.0,0.015152667888013924,35.0
img_00043.png,0.0,0.024686982252765683,35.0
img_00044.png,0.01,0.03029296759285224,35.0
img_00045.png,0.05,0.03453574163141716,35.0
img_00046.png,0.09999999999999999,-0.009099168593673117,35.0
img_00047.png,0.15,0.027880937366850513,35.0
img_00048.png,0.19000000000000003,0.023436879868472444,35.0
img_00049.png,0.2,0.02216517382506091,35.0
img_00050.png,0.0,0.04025771437717826,35.0
img_00051.png,0.02,0.03949305551149164,35.0
img_00052.png,0.060000000000000005,0.013869766722517501,35.0
img_00053.png,0.10999999999999999,0.0380380320508746,35.0
img_00054.png,0.16,0.01927757776010728,35.0
img_00055.png,0.2,0.03657372165355941,35.0
img_00056.png,0.2,0.03688971285384102,35.0
img_00057.png,0.2,0.019943517383095043,35.0
img_00058.png,0.2,0.012025840730580212,35.0
img_00059.png,0.2,0.01978242159288073,35.0
img_00060.png,0.2,0.012930185362211402,35.0
img_00061.png,0.2,0.005136712000124341,35.0
img_00062.png,0.0,0.014558577919343039,35.0
img_00063.png,0.0,0.017530726750165888,35.0
img_00064.png,0.0,0.030115498390857906,35.0
img_00065.png,0.0,0.02448285745996749,35.0
img_00066.png,0.0,0.02816417870763095,35.0
img_00067.png,0.0,0.012988111346221295,35.0
img_00068.png,0.0,0.017297193409248908,35.0
img_00069.png,0.0,0.012125070136181096,35.0
img_00070.png,0.0,0.037540573338941764,35.0
img_00071.png,0.01,0.023456570612216635,35.0
img_00072.png,0.060000000000000005,0.02957057395734092,35.0
img_00073.png,0.09999999999999999,0.01196302257902809,35.0
img_00074.png,0.13999999999999999,0.027499418514030136,35.0
img_00075.png,0.19000000000000003,0.030153891761864265,35.0
img_00076.png,0.2,0.038770818672969,35.0
img_00077.png,0.2,0.021105137329328318,35.0
img_00078.png,0.2,0.01169197315162109,35.0
img_00079.png,0.2,0.005284713811281813,35.0
img_00080.png,0.2,0.02124332318734284,35.0
img_00081.png,0.2,0.011036442316823814,35.0
img_00082.png,0.2,0.0256894459622022,35.0
img_00083.png,0.2,0.01247611851789463,35.0
img_00084.png,0.2,0.051277061214229855,35.0
img_00085.png,0.2,0.011577245273227336,35.0
img_00086.png,0.2,-0.037167675428931984,35.0
img_00087.png,0.2,-0.04299939304969471,35.0
img_00088.png,0.2,-0.0546569998317056,35.0
img_00089.png,0.2,-0.06449769017966869,35.0
img_00090.png,0.0,-0.06970588602280604,35.0
img_00091.png,-0.03,-0.06312479932310248,35.0
img_00092.png,-0.07,-0.07004663044129397,35.0
img_00093.png,-0.10999999999999999,-0.00828239016781257,35.0
img_00094.png,-0.16,-0.0052991038741585835,35.0
img_00095.png,-0.2,0.001357432986426826,35.0
img_00096.png,0.0,-0.011239483956472727,35.0
img_00097.png,0.0,-0.06491424354894267,35.0
img_00098.png,0.0,-0.03818951268065917,35.0
img_00099.png,0.0,-0.053034038948084124,35.0
img_00100.png,0.0,-0.03974841319519998,35.0
img_00101.png,0.0,-0.03618066272264184,35.0
img_00102.png,0.0,-0.05034935074616226,35.0
img_00103.png,0.0,-0.03572193621260234,35.0
img_00104.png,0.0,-0.035209144973110305,35.0
img_00105.png,0.03,-0.04175165976441084,35.0
img_00106.png,0.0,-0.03833694850879634,35.0
img_00107.png,0.0,-0.05784008012764326,35.0
img_00108.png,0.03,-0.06916654283566248,35.0
img_00109.png,0.0,-0.060865265814408556,35.0
img_00110.png,0.0,-0.030686380048032178,35.0
img_00111.png,0.0,-0.043526408605576376,35.0
img_00112.png,0.0,-0.02891052488594073,35.0
img_00113.png,0.0,-0.0671711359627096,35.0
img_00114.png,0.0,-0.04152407073793673,35.0
img_00115.png,0.0,-0.05745245338154751,35.0
img_00116.png,0.0,-0.036747981432892686,35.0
img_00117.png,0.0,-0.00010795628849063104,35.0
img_00118.png,0.0,0.00020840783355886624,35.0
img_00119.png,0.0,0.04167963471252243,35.0
img_00120.png,0.0,0.023455854150535808,35.0
img_00121.png,0.05,0.017650430237510804,35.0
img_00122.png,0.10999999999999999,-0.002475085350923534,35.0
img_00123.png,0.18000000000000002,0.005685674878792655,35.0
img_00124.png,0.0,0.03355994348312006,35.0
img_00125.png,0.0,0.015105044912647045,35.0
img_00126.png,0.0,-0.01312500932658549,35.0
img_00127.png,0.0,0.009467043317987865,35.0
img_00128.png,0.0,0.003506351501609901,35.0
img_00129.png,0.0,0.02394974187412592,35.0
img_00130.png,0.0,-0.004671053134974371,35.0
img_00131.png,0.0,0.024623443075067294,35.0
img_00132.png,0.05,0.007200372678487161,35.0
img_00133.png,0.15,0.0005935480349241572,35.0
img_00134.png,0.2,-0.012994391301858383,35.0
img_00135.png,0.0,0.009005656274021974,35.0
img_00136.png,0.0,0.016666287123222875,35.0
img_00137.png,0.0,0.021100963947348922,35.0
img_00138.png,0.05,0.011901200463150763,35.0
img_00139.png,0.09999999999999999,0.025629319878777874,35.0
img_00140.png,0.16,0.010586382189430121,35.0
img_00141.png,0.2,0.02380105682194808,35.0
img_00142.png,0.2,0.01942238064171106,35.0
img_00143.png,0.2,0.022922388840592275,35.0
img_00144.png,0.2,0.025489132354754696,35.0
img_00145.png,0.2,0.0339929427660946,35.0
img_00146.png,0.2,0.041384795356075435,35.0
img_00147.png,0.2,0.024164536971690628,35.0
img_00148.png,0.2,0.03377918013600983,35.0
img_00149.png,0.2,0.02695654479182766,35.0
img_00150.png,0.0,0.015148730595778424,35.0
img_00151.png,0.0,0.029277325393084894,35.0
img_00152.png,0.0,0.007574413909920785,35.0
img_00153.png,0.03,0.013159335450482968,35.0
img_00154.png,0.08,0.02281555447806653,35.0
img_00155.png,0.11999999999999998,0.034779040003845345,35.0
img_00156.png,0.16,0.011697219577172265,35.0
img_00157.png,0.2,0.012976986502007657,35.0
img_00158.png,0.2,0.0032020149152287335,35.0
img_00159.png,0.0,0.018493883139987802,35.0
img_00160.png,0.02,0.03454478692185167,35.0
img_00161.png,0.060000000000000005,0.019542230665981316,35.0
img_00162.png,0.09999999999999999,0.010560536770088193,35.0
img_00163.png,0.13999999999999999,0.02318391364034387,35.0
img_00164.png,0.19000000000000003,0.04436583734195181,35.0
img_00165.png,0.2,0.012741523572378193,35.0
img_00166.png,0.2,0.013345447296444875,35.0
img_00167.png,0.2,0.01615888493050197,35.0
img_00168.png,0.0,0.008649599138401687,35.0
img_00169.png,0.0,0.03660029278380168,35.0
img_00170.png,0.0,0.024135061355081828,35.0
img_00171.png,-0.04,0.03163204332094079,35.0
img_00172.png,-0.09,0.017116377626003314,35.0
img_00173.png,0.0,0.05105852886638639,35.0
img_00174.png,0.0,0.02619542147294228,35.0
img_00175.png,0.0,0.06293382481296862,35.0
img_00176.png,0.04,0.028564204154927504,35.0
img_00177.png,0.09,0.033669317146535344,35.0
img_00178.png,0.12999999999999998,0.03775375188391535,35.0
img_00179.png,0.17,0.007874928792521189,35.0
img_00180.png,0.2,0.007059612815700778,35.0
img_00181.png,0.2,0.013734302926942693,35.0
img_00182.png,0.2,-0.03332330244614425,35.0
img_00183.png,0.2,-0.03290465177490093,35.0
img_00184.png,0.0,-0.039423139762331125,35.0
img_00185.png,0.0,0.001782591719379915,35.0
img_00186.png,0.0,-0.03050020073934732,35.0
img_00187.png,0.0,-0.04801387974772607,35.0
img_00188.png,0.0,-0.08157954373677531,35.0
img_00189.png,0.0,-0.03548060233215733,35.0
img_00190.png,0.0,-0.03832477814697479,35.0
img_00191.png,0.0,-0.04158333496027033,35.0
img_00192.png,0.0,-0.04082731981217597,35.0
img_00193.png,0.0,-0.035766379701554184,35.0
img_00194.png,0.0,-0.008765864318207103,35.0
img_00195.png,0.0,0.011745058106191022,35.0
img_00196.png,0.0,0.02266304680584475,35.0
img_00197.png,0.0,0.007836136221351316,35.0
img_00198.png,0.0,0.0293174297910985,35.0
img_00199.png,0.0,-0.008727628945128263,35.0
