filename,steering_angle,vision_angle,speed
img_00000.png,0.0,0.06551781110669487,0.0
img_00001.png,0.0,0.07175319269528159,0.0
img_00002.png,0.0,0.07009942267403717,0.0
img_00003.png,0.0,0.060080188480403446,0.0
img_00004.png,0.0,0.07415471567337895,0.0
img_00005.png,0.0,0.05045857507273968,0.0
img_00006.png,0.0,0.06869119151094269,0.0
img_00007.png,0.0,0.06444603190347753,0.0
img_00008.png,0.0,0.08043643691106718,0.0
img_00009.png,0.0,0.056928376995163454,0.0
img_00010.png,0.0,0.0665832511513342,0.0
img_00011.png,0.0,0.04141561715385537,0.0
img_00012.png,0.0,0.051456522990568375,0.0
img_00013.png,0.0,0.06279998925539465,0.0
img_00014.png,0.0,0.06514724100266694,0.0
img_00015.png,0.0,0.042932999006779146,0.0
img_00016.png,0.0,0.05712702340706481,0.0
img_00017.png,0.0,0.05712702340706481,0.0
img_00018.png,0.0,0.055768293400532,0.0
img_00019.png,0.0,0.05642189338179036,0.0
img_00020.png,0.0,0.054890954589704305,0.0
img_00021.png,0.0,0.054890954589704305,0.0
img_00022.png,0.0,0.0722697142267105,0.0
img_00023.png,0.0,0.0722697142267105,0.0
img_00024.png,0.0,0.0722697142267105,0.0
img_00025.png,0.0,0.0722697142267105,0.0
img_00026.png,0.0,0.0722697142267105,0.0
img_00027.png,0.0,0.0722697142267105,0.0
img_00028.png,0.0,0.0722697142267105,0.0
img_00029.png,0.0,0.0722697142267105,0.0
img_00030.png,0.0,0.0722697142267105,0.0
img_00031.png,0.0,0.0722697142267105,0.0
img_00032.png,0.0,0.0722697142267105,0.0
img_00033.png,0.0,0.0722697142267105,0.0
img_00034.png,0.0,0.0722697142267105,0.0
img_00035.png,0.0,0.0722697142267105,0.0
img_00036.png,0.0,0.0722697142267105,0.0
img_00037.png,0.0,0.0722697142267105,0.0
img_00038.png,0.0,0.0722697142267105,0.0
img_00039.png,0.0,0.0722697142267105,0.0
img_00040.png,0.0,0.07037580460227918,15.0
img_00041.png,0.0,0.09839859745274224,40.0
img_00042.png,-0.02,0.06623388854856098,65.0
img_00043.png,-0.060000000000000005,0.060447913095164986,65.0
img_00044.png,-0.09999999999999999,0.08218197459000692,65.0
img_00045.png,-0.15,0.08461372909225348,65.0
img_00046.png,-0.2,0.056611973444471914,65.0
img_00047.png,0.0,0.049558861821939595,65.0
img_00048.png,0.0,0.042242590772046305,65.0
img_00049.png,-0.060000000000000005,0.06327943849781492,65.0
img_00050.png,-0.09999999999999999,0.07069587591295078,65.0
img_00051.png,-0.13999999999999999,0.07303103755459632,65.0
img_00052.png,-0.19000000000000003,0.04806662416497652,65.0
img_00053.png,-0.2,0.06581268807571253,65.0
img_00054.png,-0.2,0.06274559598162228,65.0
img_00055.png,-0.2,0.0572875235187308,65.0
img_00056.png,-0.2,0.10550307225160216,65.0
img_00057.png,0.0,0.042428377970008715,65.0
img_00058.png,-0.02,0.06522266881348278,65.0
img_00059.png,-0.07,0.04643130933932066,65.0
img_00060.png,-0.10999999999999999,0.06058278860603264,65.0
img_00061.png,-0.15,0.06196237304579582,65.0
img_00062.png,-0.2,0.077256207613134,65.0
img_00063.png,-0.2,0.06064181522031603,65.0
img_00064.png,-0.2,0.04913693794347114,65.0
img_00065.png,-0.2,0.05930792521434602,65.0
img_00066.png,0.0,0.0452849328604488,65.0
img_00067.png,0.05,0.06937049587499981,65.0
img_00068.png,0.09,0.011050058198168565,65.0
img_00069.png,0.13999999999999999,-0.012256648569065602,65.0
img_00070.png,0.19000000000000003,-0.013637766433064129,65.0
img_00071.png,0.0,0.018475608727421496,65.0
img_00072.png,0.0,-0.009671589450786047,65.0
img_00073.png,0.0,-0.011185018640846754,65.0
img_00074.png,0.0,-0.01892176649636013,65.0
img_00075.png,0.02,-0.022534499412570817,65.0
img_00076.png,0.07,-0.006384446754595631,65.0
img_00077.png,0.11999999999999998,-0.03398090113935248,65.0
img_00078.png,0.16,-0.016440386379914802,65.0
img_00079.png,0.2,-0.0265953145645193,65.0
img_00080.png,0.0,-0.005638633034304551,65.0
img_00081.png,0.03,0.014322425940270486,65.0
img_00082.png,0.0,-0.005011292275492685,65.0
img_00083.png,0.0,-0.0032067396010379023,65.0
img_00084.png,0.0,-0.027560049810505954,65.0
img_00085.png,0.0,-0.0018999059512031374,65.0
img_00086.png,0.0,0.009235531069618037,65.0
img_00087.png,0.0,0.010468767844146321,65.0
img_00088.png,0.0,-0.01642012814462117,65.0
img_00089.png,0.0,0.015850496389017543,65.0
img_00090.png,0.02,0.040608991215201555,65.0
img_00091.png,0.02,0.032944703910343806,65.0
img_00092.png,0.0,0.023903779025193715,65.0
img_00093.png,0.0,0.000344037793411434,65.0
img_00094.png,0.0,-0.002282612523519089,65.0
